Creation_Time,Sensor_Time,Arrival_Time,x,y,z
513932296000,513932,1398518819089,9.765789,-0.040861044,0.46309182
513972326000,513973,1398518819129,9.724928,0.0,0.42223078
514012509000,514013,1398518819169,9.724928,0.0,0.46309182
514052296000,514052,1398518819209,9.765789,0.0,0.46309182
514084186000,514084,1398518819241,9.724928,-0.040861044,0.46309182
514124156000,514124,1398518819281,9.724928,-0.08172209,0.46309182
514164186000,514164,1398518819321,9.765789,-0.08172209,0.42223078
514204277000,514204,1398518819361,9.724928,-0.040861044,0.46309182
514244247000,514244,1398518819401,9.724928,-0.040861044,0.42223078
514284247000,514284,1398518819441,9.724928,-0.040861044,0.46309182
514324216000,514324,1398518819481,9.724928,0.0,0.46309182
514364338000,514365,1398518819521,9.724928,-0.040861044,0.46309182
514404247000,514404,1398518819561,9.765789,-0.040861044,0.50395286
514444247000,514444,1398518819601,9.724928,-0.040861044,0.42223078
514484186000,514484,1398518819641,9.724928,-0.040861044,0.38136974
514524247000,514524,1398518819681,9.765789,-0.040861044,0.42223078
514564247000,514564,1398518819721,9.724928,-0.040861044,0.42223078
514604277000,514604,1398518819761,9.724928,-0.040861044,0.46309182
514644277000,514644,1398518819801,9.765789,-0.040861044,0.42223078
514684247000,514684,1398518819841,9.724928,-0.040861044,0.42223078
514724247000,514724,1398518819881,9.765789,-0.08172209,0.42223078
514764247000,514764,1398518819921,9.80665,-0.040861044,0.46309182
514804216000,514804,1398518819961,9.724928,-0.040861044,0.42223078
514844216000,514844,1398518820001,9.724928,0.0,0.42223078
514884277000,514884,1398518820041,9.724928,-0.040861044,0.46309182
514924247000,514924,1398518820081,9.765789,-0.040861044,0.50395286
514964277000,514964,1398518820121,9.724928,-0.08172209,0.46309182
515004796000,515005,1398518820161,9.724928,-0.040861044,0.46309182
515044247000,515044,1398518820201,9.724928,-0.040861044,0.42223078
515084247000,515084,1398518820241,9.765789,-0.040861044,0.42223078
515164034000,515164,1398518820320,9.724928,-0.040861044,0.42223078
515283759000,515284,1398518820440,9.724928,0.0,0.50395286
515324003000,515324,1398518820480,9.724928,-0.040861044,0.46309182
515443881000,515444,1398518820600,9.724928,-0.040861044,0.50395286
515484156000,515484,1398518820641,9.765789,-0.08172209,0.42223078
515524277000,515524,1398518820681,9.765789,-0.040861044,0.42223078
515603881000,515604,1398518820760,9.765789,-0.08172209,0.42223078
515644399000,515645,1398518820801,9.765789,-0.040861044,0.46309182
515803637000,515804,1398518820960,9.724928,-0.08172209,0.42223078
515843119000,515844,1398518821000,9.765789,-0.08172209,0.46309182
515884887000,515885,1398518821041,9.765789,-0.08172209,0.42223078
515922540000,515923,1398518821079,9.765789,-0.08172209,0.38136974
515962448000,515963,1398518821119,9.80665,-0.08172209,0.42223078
515994186000,515994,1398518821151,9.765789,-0.040861044,0.46309182
516033973000,516034,1398518821190,9.765789,-0.08172209,0.42223078
516074003000,516074,1398518821230,9.724928,-0.040861044,0.46309182
516113973000,516114,1398518821270,9.765789,-0.040861044,0.42223078
516193637000,516194,1398518821350,9.765789,-0.08172209,0.46309182
516233851000,516234,1398518821390,9.80665,0.0,0.42223078
516274064000,516274,1398518821430,9.724928,-0.040861044,0.42223078
516314003000,516314,1398518821470,9.80665,-0.040861044,0.42223078
516354034000,516354,1398518821510,9.765789,-0.040861044,0.46309182
516433729000,516434,1398518821590,9.765789,-0.08172209,0.46309182
516473912000,516474,1398518821630,9.724928,-0.040861044,0.46309182
516514003000,516514,1398518821670,9.765789,-0.040861044,0.46309182
516553973000,516554,1398518821710,9.765789,-0.040861044,0.42223078
516633637000,516634,1398518821790,9.765789,-0.040861044,0.50395286
516673820000,516674,1398518821830,9.765789,-0.040861044,0.46309182
516753759000,516754,1398518821910,9.765789,-0.040861044,0.42223078
516794003000,516794,1398518821950,9.724928,-0.040861044,0.42223078
516834064000,516834,1398518821990,9.765789,0.0,0.42223078
516874064000,516874,1398518822031,9.765789,-0.08172209,0.46309182
516914247000,516914,1398518822071,9.765789,-0.040861044,0.46309182
516954034000,516954,1398518822110,9.724928,0.0,0.46309182
516994064000,516994,1398518822150,9.765789,-0.08172209,0.42223078
517034064000,517034,1398518822191,9.724928,-0.040861044,0.38136974
517074034000,517074,1398518822230,9.765789,-0.040861044,0.42223078
517153820000,517154,1398518822310,9.765789,-0.08172209,0.46309182
517194003000,517194,1398518822350,9.765789,-0.040861044,0.46309182
517273637000,517274,1398518822430,9.765789,-0.040861044,0.42223078
517313881000,517314,1398518822470,9.765789,-0.040861044,0.50395286
517354064000,517354,1398518822510,9.724928,-0.08172209,0.42223078
517394064000,517394,1398518822550,9.765789,-0.040861044,0.42223078
517434034000,517434,1398518822590,9.765789,-0.040861044,0.46309182
517474034000,517474,1398518822630,9.765789,-0.08172209,0.42223078
517514064000,517514,1398518822671,9.765789,-0.08172209,0.50395286
517554216000,517554,1398518822711,9.765789,-0.040861044,0.42223078
517633912000,517634,1398518822790,9.80665,-0.040861044,0.46309182
517713881000,517714,1398518822870,9.765789,0.0,0.50395286
517754064000,517754,1398518822910,9.765789,-0.040861044,0.46309182
517794064000,517794,1398518822950,9.765789,-0.08172209,0.42223078
517834064000,517834,1398518822990,9.765789,-0.040861044,0.42223078
517874095000,517874,1398518823031,9.765789,-0.040861044,0.50395286
517914095000,517914,1398518823071,9.724928,-0.040861044,0.46309182
517954095000,517954,1398518823111,9.80665,-0.040861044,0.42223078
517994064000,517994,1398518823150,9.80665,-0.040861044,0.46309182
518034064000,518034,1398518823191,9.765789,-0.040861044,0.42223078
518074064000,518074,1398518823230,9.765789,-0.08172209,0.42223078
518153820000,518154,1398518823310,9.765789,-0.040861044,0.38136974
518194216000,518194,1398518823351,9.80665,-0.040861044,0.42223078
518234095000,518234,1398518823391,9.80665,-0.08172209,0.42223078
518274064000,518274,1398518823431,9.765789,-0.08172209,0.46309182
518314095000,518314,1398518823471,9.80665,-0.08172209,0.42223078
518354095000,518354,1398518823511,9.765789,-0.040861044,0.50395286
518394064000,518394,1398518823551,9.765789,-0.08172209,0.46309182
518434064000,518434,1398518823591,9.724928,-0.040861044,0.46309182
518474064000,518474,1398518823630,9.724928,-0.040861044,0.42223078
518514064000,518514,1398518823671,9.765789,-0.040861044,0.46309182
518677753000,518678,1398518823834,9.765789,-0.08172209,0.50395286
518712723000,518713,1398518823869,9.724928,-0.040861044,0.42223078
518753698000,518754,1398518823910,9.765789,-0.040861044,0.46309182
518793393000,518794,1398518823950,9.765789,-0.040861044,0.42223078
518832326000,518833,1398518823989,9.765789,-0.040861044,0.46309182
518872296000,518872,1398518824029,9.765789,-0.040861044,0.42223078
518912479000,518913,1398518824069,9.765789,-0.040861044,0.46309182
518944460000,518945,1398518824101,9.765789,-0.040861044,0.42223078
518983729000,518984,1398518824140,9.765789,-0.040861044,0.46309182
519023637000,519024,1398518824180,9.80665,-0.040861044,0.46309182
519063485000,519064,1398518824220,9.765789,-0.040861044,0.42223078
519103149000,519103,1398518824260,9.724928,-0.040861044,0.42223078
519142296000,519142,1398518824299,9.80665,-0.040861044,0.46309182
519182296000,519182,1398518824339,9.765789,-0.08172209,0.46309182
519254552000,519255,1398518824411,9.80665,-0.040861044,0.42223078
519293759000,519294,1398518824450,9.765789,-0.040861044,0.46309182
519372265000,519372,1398518824529,9.724928,-0.040861044,0.46309182
519412265000,519412,1398518824569,9.765789,-0.040861044,0.46309182
519452387000,519452,1398518824609,9.765789,-0.040861044,0.42223078
519484369000,519485,1398518824641,9.765789,-0.040861044,0.46309182
519523820000,519524,1398518824680,9.80665,-0.040861044,0.50395286
519563759000,519564,1398518824720,9.765789,-0.040861044,0.46309182
519642357000,519643,1398518824799,9.80665,-0.08172209,0.46309182
519682357000,519683,1398518824839,9.765789,-0.040861044,0.46309182
519722387000,519722,1398518824879,9.765789,-0.08172209,0.46309182
519754643000,519755,1398518824911,9.724928,-0.040861044,0.50395286
519793790000,519794,1398518824950,9.765789,-0.08172209,0.46309182
519833668000,519834,1398518824990,9.80665,0.0,0.46309182
519873515000,519874,1398518825030,9.765789,-0.040861044,0.50395286
519942265000,519942,1398518825099,9.765789,-0.040861044,0.46309182
519972265000,519972,1398518825129,9.765789,-0.040861044,0.42223078
520044399000,520045,1398518825201,9.765789,0.0,0.42223078
520084064000,520084,1398518825240,9.765789,-0.08172209,0.46309182
520124186000,520124,1398518825281,9.765789,-0.040861044,0.50395286
520164125000,520164,1398518825321,9.765789,-0.040861044,0.46309182
520204156000,520204,1398518825361,9.765789,-0.08172209,0.46309182
520244186000,520244,1398518825401,9.765789,-0.040861044,0.46309182
520284216000,520284,1398518825441,9.765789,-0.08172209,0.46309182
520362357000,520363,1398518825519,9.765789,-0.040861044,0.46309182
520402357000,520403,1398518825559,9.765789,-0.040861044,0.50395286
520442387000,520443,1398518825599,9.765789,-0.040861044,0.42223078
520474826000,520475,1398518825631,9.765789,-0.08172209,0.42223078
520513973000,520514,1398518825670,9.765789,-0.08172209,0.46309182
520592418000,520593,1398518825749,9.724928,-0.040861044,0.46309182
520632265000,520632,1398518825789,9.724928,-0.040861044,0.42223078
520704887000,520705,1398518825861,9.765789,-0.08172209,0.42223078
520744277000,520744,1398518825901,9.765789,-0.040861044,0.42223078
520783973000,520784,1398518825940,9.765789,-0.040861044,0.46309182
520824125000,520824,1398518825981,9.765789,-0.08172209,0.46309182
520867662000,520868,1398518826024,9.765789,-0.040861044,0.42223078
520902692000,520910,1398518826066,9.765789,-0.040861044,0.38136974
520943973000,520944,1398518826100,9.765789,-0.040861044,0.42223078
520983820000,520984,1398518826140,9.765789,-0.08172209,0.42223078
521023820000,521024,1398518826180,9.765789,-0.040861044,0.46309182
521063729000,521064,1398518826220,9.765789,-0.040861044,0.42223078
521103546000,521104,1398518826260,9.724928,-0.040861044,0.42223078
521182357000,521183,1398518826339,9.765789,-0.040861044,0.42223078
521222296000,521222,1398518826379,9.80665,-0.040861044,0.46309182
521262296000,521263,1398518826419,9.765789,-0.040861044,0.46309182
521302265000,521302,1398518826459,9.765789,-0.040861044,0.42223078
521372540000,521373,1398518826529,9.765789,0.0,0.46309182
521412296000,521412,1398518826569,9.765789,-0.08172209,0.46309182
521452296000,521456,1398518826612,9.724928,-0.040861044,0.46309182
521492296000,521492,1398518826649,9.765789,-0.040861044,0.38136974
521524979000,521525,1398518826681,9.765789,-0.040861044,0.42223078
521564095000,521564,1398518826721,9.724928,-0.040861044,0.50395286
521604064000,521604,1398518826760,9.765789,-0.08172209,0.50395286
521643973000,521644,1398518826800,9.765789,-0.040861044,0.42223078
521683973000,521684,1398518826840,9.765789,0.0,0.46309182
521723912000,521724,1398518826880,9.80665,-0.040861044,0.46309182
521763942000,521764,1398518826920,9.765789,-0.08172209,0.46309182
521804887000,521805,1398518826961,9.724928,-0.040861044,0.46309182
521912692000,521915,1398518827072,9.765789,-0.040861044,0.46309182
521954186000,521954,1398518827111,9.80665,-0.040861044,0.42223078
521994064000,521994,1398518827150,9.765789,-0.08172209,0.42223078
522034369000,522035,1398518827191,9.765789,-0.040861044,0.46309182
522074034000,522074,1398518827230,9.724928,-0.08172209,0.46309182
522114765000,522115,1398518827271,9.80665,-0.040861044,0.46309182
522152265000,522152,1398518827309,9.724928,-0.08172209,0.46309182
