Creation_Time,Sensor_Time,Arrival_Time,x,y,z
1801381156000,1801381,1398519803515,-0.4213795,-10.036493,-0.11492168
1801391593000,1801391,1398519803525,-0.4213795,-10.0748005,-0.076614454
1801401572000,1801401,1398519803535,-0.4213795,-10.113108,-0.076614454
1801411582000,1801411,1398519803545,-0.45968673,-10.0748005,-0.076614454
1801421561000,1801421,1398519803555,-0.45968673,-10.036493,-0.076614454
1801431571000,1801431,1398519803565,-0.45968673,-9.998186,-0.076614454
1801441581000,1801441,1398519803575,-0.4213795,-9.998186,-0.038307227
1801451560000,1801451,1398519803585,-0.4213795,-9.998186,-0.038307227
1801461570000,1801461,1398519803595,-0.4213795,-9.998186,-0.038307227
1801471580000,1801471,1398519803605,-0.4213795,-10.036493,-0.076614454
1801481559000,1801481,1398519803615,-0.45968673,-10.036493,-0.11492168
1801491569000,1801491,1398519803625,-0.45968673,-10.0748005,-0.076614454
1801501578000,1801501,1398519803635,-0.45968673,-10.0748005,-0.076614454
1801511558000,1801511,1398519803645,-0.45968673,-10.0748005,-0.038307227
1801521567000,1801521,1398519803655,-0.4213795,-10.0748005,-0.038307227
1801531577000,1801531,1398519803665,-0.38307226,-10.0748005,-0.076614454
1801541556000,1801541,1398519803675,-0.344765,-10.113108,-0.076614454
1801551566000,1801551,1398519803685,-0.344765,-10.113108,-0.076614454
1801561576000,1801561,1398519803695,-0.38307226,-10.0748005,-0.076614454
1801571586000,1801571,1398519803705,-0.4213795,-10.036493,-0.038307227
1801581565000,1801581,1398519803715,-0.45968673,-10.036493,-0.038307227
1801591575000,1801591,1398519803725,-0.45968673,-10.036493,-0.038307227
1801601584000,1801601,1398519803735,-0.45968673,-10.0748005,-0.038307227
1801611564000,1801611,1398519803745,-0.45968673,-10.113108,-0.076614454
1801621573000,1801621,1398519803755,-0.45968673,-10.113108,-0.11492168
1801631583000,1801631,1398519803765,-0.45968673,-10.113108,-0.11492168
1801641562000,1801641,1398519803775,-0.45968673,-10.113108,-0.11492168
1801651572000,1801651,1398519803785,-0.45968673,-10.113108,-0.11492168
1801661582000,1801661,1398519803795,-0.45968673,-10.113108,-0.076614454
1801671561000,1801671,1398519803805,-0.4213795,-10.113108,-0.11492168
1801681571000,1801681,1398519803815,-0.4213795,-10.113108,-0.11492168
1801691581000,1801691,1398519803825,-0.4213795,-10.113108,-0.076614454
1801701560000,1801701,1398519803835,-0.3830723,-10.113108,-0.076614454
1801711570000,1801711,1398519803845,-0.4213795,-10.113108,-0.038307227
1801721580000,1801721,1398519803855,-0.4213795,-10.0748005,0.0
1801731559000,1801731,1398519803865,-0.4213795,-10.0748005,-0.038307227
1801741569000,1801741,1398519803875,-0.45968673,-10.0748005,-0.038307227
1801751578000,1801751,1398519803885,-0.4213795,-10.036493,-0.038307227
1801761558000,1801761,1398519803895,-0.38307226,-10.0748005,-0.038307227
1801771567000,1801771,1398519803905,-0.38307226,-10.0748005,-0.038307227
1801781577000,1801781,1398519803915,-0.38307226,-10.0748005,-0.076614454
1801791556000,1801791,1398519803925,-0.4213795,-10.113108,-0.11492168
1801801536000,1801801,1398519803935,-0.45968673,-10.113108,-0.15322891
1801811576000,1801811,1398519803945,-0.45968673,-10.113108,-0.15322891
1801821586000,1801821,1398519803955,-0.4213795,-10.113108,-0.15322891
1801831565000,1801831,1398519803965,-0.4213795,-10.113108,-0.15322891
1801841575000,1801841,1398519803975,-0.38307226,-10.113108,-0.15322891
1801851584000,1801851,1398519803985,-0.38307226,-10.0748005,-0.11492168
1801861564000,1801861,1398519803995,-0.4213795,-10.0748005,-0.11492168
1801871573000,1801871,1398519804005,-0.4213795,-10.036493,-0.076614454
1801881583000,1801881,1398519804015,-0.45968673,-10.036493,-0.038307227
1801891562000,1801891,1398519804025,-0.45968673,-10.0748005,-0.038307227
1801901572000,1801901,1398519804035,-0.45968673,-10.0748005,-0.038307227
1801911582000,1801911,1398519804045,-0.45968673,-10.113108,-0.076614454
1801921561000,1801921,1398519804055,-0.45968673,-10.113108,-0.11492168
1801931571000,1801931,1398519804065,-0.45968673,-10.0748005,-0.11492168
1801941581000,1801941,1398519804075,-0.45968673,-10.0748005,-0.11492168
1801951560000,1801951,1398519804085,-0.45968673,-10.036493,-0.076614454
1801961570000,1801961,1398519804095,-0.45968673,-10.036493,-0.076614454
1801971580000,1801971,1398519804105,-0.45968673,-10.036493,-0.076614454
1801981559000,1801981,1398519804115,-0.45968673,-10.036493,-0.038307227
1801991569000,1801991,1398519804125,-0.45968673,-10.0748005,-0.076614454
1802001700000,1802001,1398519804135,-0.45968673,-10.0748005,-0.076614454
1802011558000,1802011,1398519804145,-0.45968673,-10.113108,-0.11492168
1802021567000,1802021,1398519804155,-0.4213795,-10.113108,-0.15322891
1802031577000,1802031,1398519804165,-0.3830723,-10.113108,-0.11492168
1802041556000,1802041,1398519804175,-0.3830723,-10.0748005,-0.076614454
1802051566000,1802051,1398519804185,-0.3830723,-10.036493,-0.076614454
1802061667000,1802061,1398519804195,-0.4213795,-10.036493,-0.076614454
1802071494000,1802071,1398519804205,-0.45968673,-9.998186,-0.076614454
1802081504000,1802081,1398519804215,-0.45968673,-10.036493,-0.11492168
1802091117000,1802091,1398519804225,-0.45968673,-10.0748005,-0.076614454
1802101584000,1802101,1398519804235,-0.45968673,-10.0748005,-0.076614454
1802111564000,1802111,1398519804245,-0.4213795,-10.113108,-0.11492168
1802121573000,1802121,1398519804255,-0.4213795,-10.113108,-0.11492168
1802131583000,1802131,1398519804265,-0.4213795,-10.113108,-0.15322891
1802141562000,1802141,1398519804275,-0.3830723,-10.113108,-0.15322891
1802151572000,1802151,1398519804285,-0.4213795,-10.113108,-0.11492168
1802161582000,1802161,1398519804295,-0.38307226,-10.113108,-0.11492168
1802171561000,1802171,1398519804305,-0.38307226,-10.113108,-0.076614454
1802181571000,1802181,1398519804315,-0.4213795,-10.113108,-0.076614454
1802191581000,1802191,1398519804325,-0.4213795,-10.0748005,-0.076614454
1802201560000,1802201,1398519804335,-0.45968673,-10.0748005,-0.038307227
1802211570000,1802211,1398519804345,-0.45968673,-10.0748005,-0.038307227
1802221580000,1802221,1398519804355,-0.45968673,-10.0748005,0.0
1802231528000,1802231,1398519804365,-0.45968673,-10.113108,0.0
1802241569000,1802241,1398519804375,-0.45968673,-10.113108,-0.038307227
1802251578000,1802251,1398519804385,-0.45968673,-10.0748005,-0.076614454
1802261558000,1802261,1398519804395,-0.45968673,-10.0748005,-0.076614454
1802271567000,1802271,1398519804405,-0.4213795,-10.0748005,-0.11492168
1802281577000,1802281,1398519804415,-0.4213795,-10.036493,-0.076614454
1802291556000,1802291,1398519804425,-0.4213795,-10.036493,-0.076614454
1802301566000,1802301,1398519804435,-0.4213795,-10.036493,-0.11492168
1802311576000,1802311,1398519804445,-0.45968673,-9.998186,-0.076614454
1802321586000,1802321,1398519804455,-0.45968673,-10.036493,-0.076614454
1802331565000,1802331,1398519804465,-0.45968673,-10.0748005,-0.11492168
1802341575000,1802341,1398519804475,-0.45968673,-10.036493,-0.11492168
1802351584000,1802351,1398519804485,-0.4213795,-10.0748005,-0.11492168
1802361564000,1802361,1398519804495,-0.4213795,-10.0748005,-0.11492168
1802371573000,1802371,1398519804505,-0.4213795,-10.0748005,-0.076614454
1802381247000,1802381,1398519804515,-0.4213795,-10.113108,-0.076614454
1802391562000,1802391,1398519804525,-0.4213795,-10.113108,-0.11492168
1802401572000,1802401,1398519804535,-0.4213795,-10.113108,-0.15322891
1802411582000,1802411,1398519804545,-0.4213795,-10.0748005,-0.11492168
1802421561000,1802421,1398519804555,-0.4213795,-10.0748005,-0.11492168
1802431571000,1802431,1398519804565,-0.45968673,-10.036493,-0.11492168
1802441581000,1802441,1398519804575,-0.45968673,-10.036493,-0.11492168
1802451560000,1802451,1398519804585,-0.45968673,-10.0748005,-0.15322891
1802461570000,1802461,1398519804595,-0.45968673,-10.036493,-0.15322891
1802471580000,1802471,1398519804605,-0.45968673,-10.0748005,-0.15322891
1802481559000,1802481,1398519804615,-0.4213795,-10.0748005,-0.11492168
1802491569000,1802491,1398519804625,-0.4213795,-10.0748005,-0.11492168
1802501578000,1802501,1398519804635,-0.4213795,-10.0748005,-0.076614454
1802511558000,1802511,1398519804645,-0.4213795,-10.0748005,-0.038307227
1802521079000,1802521,1398519804655,-0.45968673,-10.0748005,0.0
1802531577000,1802531,1398519804665,-0.45968673,-10.036493,0.0
1802541556000,1802541,1398519804675,-0.45968673,-10.0748005,0.0
1802551566000,1802551,1398519804685,-0.45968673,-10.036493,-0.038307227
1802561576000,1802561,1398519804695,-0.45968673,-10.036493,-0.076614454
1802571586000,1802571,1398519804705,-0.45968673,-10.0748005,-0.076614454
1802581565000,1802581,1398519804715,-0.4213795,-10.0748005,-0.076614454
1802591575000,1802591,1398519804725,-0.4213795,-10.113108,-0.038307227
1802601584000,1802601,1398519804735,-0.4213795,-10.113108,-0.076614454
1802611564000,1802611,1398519804745,-0.4213795,-10.113108,-0.076614454
1802621573000,1802621,1398519804755,-0.45968673,-10.113108,-0.076614454
1802631583000,1802631,1398519804765,-0.45968673,-10.113108,-0.076614454
1802641562000,1802641,1398519804775,-0.4213795,-10.113108,-0.038307227
1802651572000,1802651,1398519804785,-0.38307226,-10.113108,0.0
1802661582000,1802661,1398519804795,-0.344765,-10.113108,-0.038307227
1802671561000,1802671,1398519804805,-0.344765,-10.113108,-0.076614454
1802681571000,1802681,1398519804815,-0.38307226,-10.0748005,-0.076614454
1802691581000,1802691,1398519804825,-0.4213795,-10.0748005,-0.11492168
1802701560000,1802701,1398519804835,-0.45968673,-10.0748005,-0.11492168
1802711539000,1802711,1398519804845,-0.45968673,-10.0748005,-0.11492168
1802721580000,1802721,1398519804855,-0.45968673,-10.0748005,-0.11492168
1802731559000,1802731,1398519804865,-0.45968673,-10.0748005,-0.076614454
1802741569000,1802741,1398519804875,-0.45968673,-10.0748005,-0.038307227
1802751578000,1802751,1398519804885,-0.45968673,-10.036493,0.038307227
1802761558000,1802761,1398519804895,-0.45968673,-10.0748005,0.038307227
1802771567000,1802771,1398519804905,-0.4213795,-10.0748005,0.0
1802781577000,1802781,1398519804915,-0.4213795,-10.036493,0.0
1802791556000,1802791,1398519804925,-0.4213795,-10.0748005,-0.038307227
1802801566000,1802801,1398519804935,-0.4213795,-10.0748005,-0.038307227
1802811576000,1802811,1398519804945,-0.45968673,-10.0748005,0.0
1802821586000,1802821,1398519804955,-0.4213795,-10.113108,-0.038307227
1802831565000,1802831,1398519804965,-0.3830723,-10.113108,-0.038307227
1802841575000,1802841,1398519804975,-0.3830723,-10.113108,-0.076614454
1802851584000,1802851,1398519804985,-0.3830723,-10.113108,-0.076614454
1802861564000,1802861,1398519804995,-0.4213795,-10.113108,-0.038307227
1802871573000,1802871,1398519805005,-0.4213795,-10.113108,-0.076614454
1802881583000,1802881,1398519805015,-0.4213795,-10.113108,-0.076614454
1802891562000,1802891,1398519805025,-0.4213795,-10.113108,-0.076614454
1802901572000,1802901,1398519805035,-0.3830723,-10.0748005,-0.11492168
1802911582000,1802911,1398519805045,-0.4213795,-10.0748005,-0.11492168
1802921561000,1802921,1398519805055,-0.4213795,-10.0748005,-0.11492168
1802931571000,1802931,1398519805065,-0.4213795,-10.0748005,-0.15322891
1802941581000,1802941,1398519805075,-0.45968673,-10.113108,-0.076614454
1802951560000,1802951,1398519805085,-0.45968673,-10.113108,-0.076614454
1802961570000,1802961,1398519805095,-0.45968673,-10.113108,-0.038307227
1802971580000,1802971,1398519805105,-0.45968673,-10.113108,-0.038307227
1802981559000,1802981,1398519805115,-0.45968673,-10.0748005,-0.11492168
1802991569000,1802991,1398519805125,-0.45968673,-10.0748005,-0.11492168
1803001578000,1803001,1398519805135,-0.45968673,-10.0748005,-0.11492168
1803011558000,1803011,1398519805145,-0.45968673,-10.036493,-0.11492168
1803021567000,1803021,1398519805155,-0.4213795,-10.036493,-0.076614454
1803031577000,1803031,1398519805165,-0.4213795,-10.036493,-0.076614454
1803041556000,1803041,1398519805175,-0.4213795,-10.036493,-0.076614454
1803051566000,1803051,1398519805185,-0.4213795,-10.036493,-0.038307227
1803061576000,1803061,1398519805195,-0.45968673,-10.0748005,-0.038307227
1803071586000,1803071,1398519805205,-0.45968673,-10.0748005,-0.038307227
1803081565000,1803081,1398519805215,-0.45968673,-10.036493,-0.038307227
1803091575000,1803091,1398519805225,-0.45968673,-10.036493,-0.076614454
1803101584000,1803101,1398519805235,-0.45968673,-9.998186,-0.11492168
1803111564000,1803111,1398519805245,-0.45968673,-9.998186,-0.11492168
1803121573000,1803121,1398519805255,-0.45968673,-10.036493,-0.11492168
1803131583000,1803131,1398519805265,-0.45968673,-10.0748005,-0.11492168
1803141562000,1803141,1398519805275,-0.45968673,-10.113108,-0.11492168
1803151572000,1803151,1398519805285,-0.4213795,-10.113108,-0.11492168
1803161582000,1803161,1398519805295,-0.4213795,-10.113108,-0.15322891
1803171561000,1803171,1398519805305,-0.4213795,-10.113108,-0.076614454
1803181571000,1803181,1398519805315,-0.3830723,-10.113108,-0.038307227
1803191581000,1803191,1398519805325,-0.4213795,-10.113108,-0.038307227
1803201560000,1803201,1398519805335,-0.38307226,-10.113108,-0.038307227
1803211570000,1803211,1398519805345,-0.38307226,-10.0748005,-0.076614454
1803221580000,1803221,1398519805355,-0.4213795,-10.0748005,-0.11492168
1803231559000,1803231,1398519805365,-0.4213795,-10.0748005,-0.11492168
1803241569000,1803241,1398519805375,-0.45968673,-10.0748005,-0.076614454
1803251578000,1803251,1398519805385,-0.45968673,-10.0748005,-0.11492168
1803261558000,1803261,1398519805395,-0.45968673,-10.0748005,-0.076614454
1803271567000,1803271,1398519805405,-0.45968673,-10.036493,-0.038307227
1803281577000,1803281,1398519805415,-0.4213795,-10.036493,-0.076614454
1803291556000,1803291,1398519805425,-0.4213795,-10.0748005,-0.076614454
1803301566000,1803301,1398519805435,-0.4213795,-10.0748005,-0.076614454
1803311576000,1803311,1398519805445,-0.4213795,-10.113108,-0.11492168
1803321586000,1803321,1398519805455,-0.45968673,-10.113108,-0.11492168
1803331565000,1803331,1398519805465,-0.4213795,-10.113108,-0.11492168
1803341575000,1803341,1398519805475,-0.4213795,-10.113108,-0.15322891
1803351584000,1803351,1398519805485,-0.4213795,-10.113108,-0.15322891
1803361564000,1803361,1398519805495,-0.4213795,-10.113108,-0.11492168
1803371573000,1803371,1398519805505,-0.45968673,-10.113108,-0.076614454
1803381583000,1803381,1398519805515,-0.45968673,-10.0748005,-0.076614454
1803391562000,1803391,1398519805525,-0.45968673,-10.0748005,-0.038307227
1803401572000,1803401,1398519805535,-0.4213795,-10.0748005,-0.038307227
