Creation_Time,Sensor_Time,Arrival_Time,x,y,z
912614156000,912614,1398519217771,9.765789,-0.040861044,0.19068487
912654186000,912654,1398519217811,9.765789,-0.08172209,0.23154591
912694308000,912695,1398519217851,9.765789,-0.040861044,0.27240697
912734186000,912734,1398519217891,9.765789,-0.040861044,0.23154591
912882357000,912882,1398519218039,9.80665,-0.040861044,0.23154591
912912296000,912912,1398519218069,9.765789,-0.040861044,0.23154591
912952296000,912952,1398519218109,9.765789,-0.040861044,0.19068487
912984857000,912985,1398519218141,9.765789,-0.040861044,0.23154591
913024125000,913024,1398519218181,9.80665,-0.040861044,0.19068487
913064003000,913064,1398519218220,9.80665,-0.040861044,0.14982383
913103973000,913104,1398519218260,9.765789,-0.040861044,0.19068487
913143973000,913144,1398519218300,9.80665,0.0,0.19068487
913183973000,913184,1398519218340,9.80665,-0.040861044,0.23154591
913223973000,913224,1398519218380,9.765789,-0.08172209,0.23154591
913263973000,913264,1398519218420,9.765789,-0.040861044,0.19068487
913303424000,913304,1398519218460,9.765789,-0.040861044,0.23154591
913343790000,913344,1398519218500,9.765789,0.0,0.19068487
913384003000,913384,1398519218540,9.765789,-0.040861044,0.313268
913424034000,913424,1398519218580,9.765789,-0.040861044,0.19068487
913463973000,913464,1398519218620,9.765789,0.0,0.19068487
913503973000,913504,1398519218660,9.765789,-0.040861044,0.19068487
913583576000,913584,1398519218740,9.765789,-0.040861044,0.14982383
913623851000,913624,1398519218780,9.765789,-0.08172209,0.23154591
913664003000,913664,1398519218820,9.80665,-0.040861044,0.19068487
913704003000,913704,1398519218860,9.765789,0.0,0.23154591
913743973000,913744,1398519218900,9.765789,-0.08172209,0.23154591
913784034000,913784,1398519218940,9.765789,-0.040861044,0.23154591
913823973000,913824,1398519218980,9.765789,0.0,0.19068487
913943058000,913943,1398519219100,9.80665,-0.040861044,0.23154591
913983607000,913984,1398519219140,9.765789,-0.040861044,0.23154591
914023881000,914024,1398519219180,9.765789,0.0,0.23154591
914064003000,914064,1398519219220,9.765789,-0.040861044,0.23154591
914104003000,914104,1398519219260,9.765789,0.0,0.19068487
914144003000,914144,1398519219300,9.765789,-0.040861044,0.19068487
914184003000,914184,1398519219340,9.765789,0.0,0.23154591
914224003000,914224,1398519219380,9.765789,0.0,0.27240697
914264003000,914264,1398519219420,9.765789,-0.040861044,0.23154591
914383485000,914384,1398519219540,9.765789,-0.040861044,0.19068487
914423729000,914424,1398519219580,9.765789,-0.08172209,0.23154591
914464064000,914464,1398519219620,9.765789,-0.040861044,0.27240697
914504003000,914504,1398519219660,9.765789,0.0,0.19068487
914544003000,914544,1398519219700,9.765789,-0.040861044,0.23154591
914583546000,914584,1398519219740,9.80665,-0.08172209,0.27240697
914623973000,914624,1398519219780,9.765789,0.0,0.23154591
914664095000,914664,1398519219821,9.765789,-0.040861044,0.23154591
914704003000,914704,1398519219860,9.80665,-0.040861044,0.23154591
914783729000,914784,1398519219940,9.765789,0.0,0.19068487
914824034000,914824,1398519219980,9.765789,-0.040861044,0.23154591
914864095000,914864,1398519220021,9.80665,0.0,0.23154591
914904216000,914904,1398519220061,9.80665,-0.040861044,0.27240697
914944095000,914944,1398519220101,9.80665,-0.040861044,0.23154591
915023912000,915024,1398519220180,9.80665,-0.040861044,0.19068487
915103881000,915104,1398519220260,9.80665,0.0,0.23154591
915144003000,915144,1398519220300,9.80665,0.0,0.19068487
915184034000,915184,1398519220340,9.80665,-0.040861044,0.23154591
915263607000,915264,1398519220420,9.765789,-0.040861044,0.19068487
915303912000,915304,1398519220460,9.80665,-0.040861044,0.27240697
915344034000,915344,1398519220500,9.765789,-0.040861044,0.27240697
915384064000,915384,1398519220541,9.80665,-0.040861044,0.23154591
915424125000,915424,1398519220581,9.80665,-0.040861044,0.27240697
915583454000,915584,1398519220740,9.80665,-0.040861044,0.23154591
915623759000,915624,1398519220780,9.80665,0.0,0.27240697
915664064000,915664,1398519220820,9.80665,-0.040861044,0.313268
915704034000,915704,1398519220860,9.80665,-0.040861044,0.27240697
915744034000,915744,1398519220900,9.80665,0.0,0.23154591
915784095000,915784,1398519220941,9.765789,-0.040861044,0.27240697
915824064000,915824,1398519220980,9.765789,-0.040861044,0.23154591
915863515000,915864,1398519221020,9.847511,-0.040861044,0.27240697
915904125000,915904,1398519221061,9.80665,-0.040861044,0.27240697
915983973000,915984,1398519221140,9.765789,0.0,0.23154591
916024156000,916024,1398519221181,9.80665,-0.040861044,0.27240697
916064095000,916064,1398519221221,9.765789,-0.040861044,0.23154591
916143820000,916144,1398519221300,9.765789,-0.040861044,0.19068487
916223942000,916224,1398519221380,9.80665,-0.040861044,0.27240697
916264095000,916264,1398519221421,9.765789,-0.040861044,0.23154591
916383759000,916384,1398519221540,9.80665,-0.040861044,0.27240697
916424095000,916424,1398519221581,9.765789,-0.040861044,0.23154591
916464064000,916464,1398519221621,9.765789,-0.08172209,0.23154591
916503759000,916504,1398519221660,9.765789,-0.040861044,0.19068487
916544095000,916544,1398519221701,9.80665,-0.040861044,0.19068487
916584125000,916584,1398519221741,9.765789,-0.040861044,0.23154591
916663851000,916664,1398519221820,9.765789,-0.08172209,0.23154591
916704064000,916704,1398519221860,9.765789,-0.08172209,0.313268
916744125000,916744,1398519221901,9.765789,-0.040861044,0.27240697
916784095000,916784,1398519221941,9.765789,-0.040861044,0.23154591
916824064000,916824,1398519221981,9.765789,-0.040861044,0.27240697
916864095000,916864,1398519222021,9.765789,-0.040861044,0.313268
916904095000,916904,1398519222061,9.765789,-0.040861044,0.23154591
916944095000,916944,1398519222101,9.765789,-0.040861044,0.27240697
